Date,close,high,low,open,volume,SMA_20,EMA_20,EMA_50,RSI_14,ROC_10,MACD,MACD_SIG,ATR_14,OBV,ADX_14,CCI_20
2023-06-09,414.8251647949219,416.84187353554825,413.8312838471978,414.88305848527847,85742800,405.03346710205085,406.44653397988714,399.93471222907584,66.66712127055787,3.6778231441119646,4.506517675484645,3.577865572115556,4.134028046342178,-2329278400.0,26.416788492262395,-4898.862432171398
2023-06-12,418.58837890625,418.6655901207844,415.08569304232174,415.80939357946767,76104300,406.10502624511724,407.6029001633502,400.6662285693572,70.2924953486294,3.2808020484625913,4.9134864217941185,3.8449897420512684,4.1130564234507725,-2253174100.0,27.94048604166925,-4556.994942534361
2023-06-13,421.3481140136719,421.994603349192,419.38929903191627,420.0551058951808,95899700,407.2460632324219,408.9119681490952,401.4772829005068,72.64240453707927,3.9221406731005244,5.396492241041301,4.155290241849275,4.062568424843003,-2157274400.0,29.762403247274808,-4086.951403227024
2023-06-14,421.849853515625,423.6639342094121,418.38574387055274,421.6858312205728,100612100,408.54534606933595,410.1441477078123,402.2762072383546,73.05964252187465,4.626050457376459,5.753441920196565,4.474920577518732,4.149398561558457,-2056662300.0,31.639134814793703,-3870.9788777202566
2023-06-15,427.079833984375,428.3342365219858,420.9332085446694,421.0296783956768,110303100,409.86585845947263,411.7570702103421,403.24889848329656,76.99771226742685,4.926279712351085,6.384743479204815,4.856885157855949,4.381657805541168,-1946359200.0,33.832530533183814,-3614.104510903505
2023-06-16,425.62506103515625,429.6444062311506,425.1504965071728,429.072983957888,114165800,410.9206481933594,413.0778312412767,404.12639505395776,73.76754356791642,3.0782270365383515,6.6905420895533325,5.223616544195426,4.38967579971521,-2060525000.0,35.98103102625404,-3383.0210239118232
2023-06-20,423.4168395996094,424.56937878552253,421.3345310858184,423.6783584670495,76160400,411.8944564819337,414.06249870397505,404.8828830753559,69.0334274429409,2.7403325243164183,6.677727984973046,5.51443883235095,4.382593953259684,-2136685400.0,36.62586043714412,-3340.8125189775237
2023-06-21,421.24737548828125,423.2328262923549,420.65656392245774,422.4289690630937,76982300,412.75158691406244,414.74677268343277,405.52462787586273,64.64410917909093,1.9918259849386684,6.418526315979761,5.695256329076713,4.266714076394824,-2213667700.0,37.00101868110997,-3382.080238432539
2023-06-22,422.7679443359375,422.874467164617,419.9495524578209,420.2885397836048,70637200,413.91150970458983,415.5106937931951,406.2008363644931,66.26323064253275,2.7151494624553627,6.263601425658692,5.808925348393109,4.170871264280628,-2143030500.0,37.109488460671955,-3438.525905789884
2023-06-23,419.57183837890625,421.36360329009193,418.8551442371661,419.3006544152612,92074500,415.056364440918,415.8974694680248,406.7251893846662,60.039452120692694,1.3257552726532786,5.8158814332432485,5.810316565363137,4.152437609601398,-2235105000.0,36.83459777722136,-3755.634016058548
2023-06-26,417.8575439453125,420.92773045025166,417.61541436670325,419.0003884627084,72823600,415.94375,416.08414322776645,407.1617523086131,56.94971177576732,0.7310017346439794,5.262072978007211,5.700667847891952,4.092428929169041,-2307928600.0,36.15803049008657,-4170.211982095761
2023-06-27,422.4386901855469,423.05852660175333,418.2837379082009,418.7389427456429,72813700,416.8011062622071,416.68933817612645,407.7608479116301,62.503055637276645,0.9198323396740113,5.13365838434521,5.5872659551826045,4.171611338259884,-2235114900.0,35.92267113494915,-4497.13771525881
2023-06-28,422.6517028808594,423.6686352436676,420.734026061951,421.3538623864424,75636000,417.66139373779305,417.25718243372006,408.34480300846263,62.74371021136378,0.309385238436169,4.991537896237844,5.468120343393652,4.0832540413639355,-2159478900.0,35.81354139542461,-4898.160496517888
2023-06-29,424.3175964355469,424.48225757414235,421.8285265262779,422.23528771625286,67882300,418.71738739013676,417.9296028148464,408.9711870644268,64.65427420947216,0.5849813385867328,4.956198106257091,5.36573589596634,3.9811452561139706,-2091596600.0,35.860890234654676,-5622.195192634269
2023-06-30,429.3248596191406,430.3127378029379,427.2231615664442,427.5427892084747,104964000,419.8322067260743,419.01486536763633,409.76937030186656,69.68625956531915,0.5256688459909256,5.2714691446357165,5.346882545700216,4.125002121205187,-1986632600.0,36.79735127628298,-6171.456288144895
2023-07-03,429.8187561035156,430.099605137091,428.6952712987132,428.9761498891222,32793400,420.67741394042974,420.04380734248195,410.55562072546064,70.13784897810837,0.9853026647819921,5.4978017957413385,5.37706639570844,3.9306686724318016,-1953839200.0,37.66692224350926,-6340.372121378582
2023-07-05,429.1795654296875,429.91564887549146,427.98827715137367,427.9979717936088,58418400,421.53022766113287,420.91387954126344,411.28597149817546,68.71121993317017,1.3610053477153774,5.561485365552983,5.413950189677349,3.787576033266515,-2012257600.0,38.187960620708395,-6639.953120008032
2023-07-06,425.81878662109375,426.2449370649579,423.3006329683059,425.5863516723805,80658300,422.1701309204102,421.38101354886635,411.8558858167213,61.614821410740674,1.0852082170277337,5.279904834485706,5.38714111863902,3.936958635274737,-2092915900.0,37.002505690207165,-7208.5829453062515
2023-07-07,424.7436828613281,428.7049486644266,424.5015532896236,424.8211808760998,86134200,422.82768554687505,421.7012677691008,412.3612896223922,59.497888828522356,0.46733404267298817,4.91336018874523,5.292384932660262,3.9559898309553265,-2179050100.0,36.36939293893799,-7767.765386808924
2023-07-10,425.81878662109375,425.9931128326287,423.8139465179375,424.3853688047475,62443500,423.414518737793,422.0934124216716,412.88903460273343,60.94301328432026,1.4888864482239192,4.655951889428536,5.165098324013917,3.829073865507889,-2116606600.0,35.557082629799375,-8656.156456811033
2023-07-11,428.5306396484375,429.02459348677553,425.60572474369303,426.5839377782571,64463800,424.09979248046875,422.7064816813636,413.50243087903556,64.39405752293086,2.5542426737955104,4.617549595684466,5.055588578348027,3.7997734996203616,-2052142800.0,35.36143501429842,-9119.458428783344
2023-07-12,431.9785461425781,433.3926042220803,430.9035049555948,432.3369227617404,91924500,424.7693008422852,423.5895354395745,414.22698441878237,68.23686926281434,2.2582817764256107,4.8098873525892145,5.006448333196266,3.875644290621965,-1960218300.0,35.8480857183657,-8828.861458158195
2023-07-13,435.4071044921875,436.20129662814134,433.3635449730267,433.7993604938544,72425200,425.4722503662109,424.71501820649,415.05757736283743,71.527593889887,3.0179463431438545,5.17926902645678,5.041012471848369,3.9004375902606254,-1887793100.0,36.66328150273149,-8047.866134182665
2023-07-14,435.13592529296875,437.15043046608764,434.3707875167091,436.29815914154455,69815800,426.1365539550781,425.7074855480594,415.8449635561759,70.90190898137249,2.5495828945819268,5.388015085230677,5.110412994524831,3.820380830197622,-1957608900.0,37.53709413829932,-7216.6805661345015
2023-07-17,436.64678955078125,437.70247095755104,434.9421878739544,434.99063152335657,52680200,426.6149017333985,426.7493240245091,416.6607214383173,72.35296564769072,1.7054521226970176,5.610685469961879,5.210467489612241,3.7446595625832644,-1904928700.0,38.4180577511742,-6235.783264601621
2023-07-18,439.891357421875,440.5402481729128,435.88167721390397,436.3175222997564,80668200,427.3282165527344,428.0009462528297,417.57172677100584,75.2117526283987,2.343453182376605,5.980028815579715,5.364379754805737,3.8099389480422343,-1824260500.0,39.57781755079052,-5349.057143122113
2023-07-19,440.8695983886719,442.0608571337114,439.8138872965887,440.6855775235812,65891700,428.2008544921875,429.2265321705289,418.48536879522806,76.01696609794197,2.7238093098119682,6.2792882225679705,5.547361448358184,3.698298297262269,-1758368800.0,40.823802703736085,-4806.366809511376
2023-07-20,437.9446716308594,440.77275854863626,437.22797742622265,439.87204347142995,70591600,429.03571929931644,430.05683116675084,419.24847871035087,68.81873586894667,2.8476632292307946,6.208864390125655,5.679662036711679,3.6942499162041944,-1828960400.0,41.00217240720905,-4615.272394796664
2023-07-21,437.9446716308594,439.87204347142995,437.9350065448764,439.66863331321855,71275600,429.79455566406256,430.8080540680945,419.9816627464493,68.81873586894666,3.1079894303786872,6.082932733481414,5.760316176065626,3.5687347026577205,-1828960400.0,41.16780141757681,-4448.365501396143
2023-07-24,439.90106201171875,440.7146139077843,438.0608534359134,439.09717520084894,54023400,430.8110168457032,431.67405482463016,420.7628156588128,70.95244251706656,3.307105236565297,6.071012488902966,5.822455438633094,3.511678100819666,-1774937000.0,41.45082556633128,-4371.960775388462
2023-07-25,441.1020202636719,442.36108235466685,439.5814392896044,439.6298829434647,55191200,431.9732406616212,432.57195629501507,421.5604315256701,72.2096088081689,2.9336013465799824,6.088290875911525,5.87562252608878,3.4593898839798634,-1719745800.0,41.96032750469368,-4443.901720916029
2023-07-26,441.1698303222656,442.6032186524467,439.1068813802226,440.16256290012274,71052900,432.90979766845714,433.3908014404675,422.32942755690914,72.2825524151884,2.1277177447265725,6.037855190909568,5.908069059052938,3.462028983140165,-1648692900.0,42.23005412503199,-4538.026748670242
2023-07-27,438.24493408203125,444.97614959458235,437.33452431195514,444.5693588126345,92194400,433.6894592285157,433.8530997872831,422.95356506769826,64.4272453561658,0.6517646498105474,5.696207530323477,5.865696753307046,3.7605715759606686,-1740887300.0,42.843073367305855,-4761.981546388801
2023-07-28,442.535400390625,443.3683119521668,438.2448418026871,441.5281330696249,80011800,434.6003494262696,434.67998555902994,423.7214801784013,69.6394149410135,1.7004974003638804,5.705880236472126,5.833733449940062,3.857921474069168,-1660875500.0,43.41230552084587,-5064.880923867732
2023-07-31,443.37799072265625,443.73633775639166,441.6927488204381,443.0099490479554,62040400,435.3030059814453,435.50836700318484,424.4923237291564,70.55195954389848,1.541566623860903,5.715649474483087,5.810116654848667,3.7283262927751957,-1598835100.0,43.99901397274027,-5119.150651221591
2023-08-01,442.1092834472656,442.85503196396667,441.15043014655225,441.9058733052999,55291500,435.91753234863285,436.1370257121449,425.18318489457243,67.2731559058968,0.5041985908496804,5.556960411361047,5.759485406151143,3.621128741584396,-1654126600.0,44.266696348597186,-5238.491266286597
2023-08-02,435.9591979980469,439.24246004875226,435.2037548181366,438.9809707176882,93933400,436.2565139770508,436.12008973937367,425.6057736437283,54.138542604548704,-1.1137988213684848,4.878699082067158,5.583328141334346,3.85572873355187,-1748060000.0,42.06646878828483,-5745.182727228174
2023-08-03,434.7098083496094,436.5984311098676,433.28608507597204,433.9350054287447,64276100,436.7010650634766,435.9857772260628,425.9627946125864,51.9207649243905,-0.7386465667463685,4.192033634658856,5.3050692399992485,3.8169156835764184,-1812336100.0,39.41901177690013,-6664.218337044691
2023-08-04,432.74365234375,438.641925149683,432.2206441941938,436.5305623830598,100128900,437.10106353759767,435.6770034277473,426.22871060204375,48.55016713625005,-1.1875973436875786,3.449431068448064,4.933941605689012,4.00294177442733,-1912465000.0,37.4955883615247,-7607.515677650853
2023-08-07,436.5209045410156,436.6758710264232,433.8865334027571,434.58386780867363,58357500,437.6361694335938,435.7573749623443,426.6323260506309,54.64217879429368,-0.7683903865212944,3.1296294489087018,4.57307917433295,3.9978901250163195,-1854107500.0,35.70955233296181,-9139.870899851607
2023-08-08,434.6226501464844,436.511272928073,431.25219533329926,433.97372978638265,71361300,437.9407699584961,435.6493059322624,426.9456720936056,51.351446495553255,-1.4689051102768493,2.6919796306299304,4.196859265592346,4.088662916637752,-1925468800.0,33.203903081436124,-10401.797605022193
2023-08-09,431.7170715332031,435.05847179517355,430.95193373062347,434.89381066417457,78789600,437.9276962280273,435.27480741806625,427.13278579711925,46.71404283901689,-2.142657575237511,2.086629716894663,3.77481335585281,4.089939712917204,-2004258400.0,30.878999969577052,-10512.126970600535
2023-08-10,431.8720703125,437.4798004752825,430.70017125108984,434.0802912203921,93005500,437.75094451904295,434.95073721753613,427.31864009184005,46.9890652039436,-1.454178536685234,1.6009380379076674,3.340038292263782,4.282060392294023,-1911252900.0,29.34462383492049,-10151.474951527423
2023-08-11,431.6202392578125,432.6372013595299,429.3926586562478,429.9931353632694,68690900,437.57516021728514,434.6335469356577,427.48733025521153,46.56851934539088,-2.4665057582235708,1.182076974077745,2.908446028626575,4.2079519859360275,-1979943800.0,27.49090551398174,-9306.524218378783
2023-08-14,434.00274658203125,434.00274658203125,430.3901920283433,430.7001249960908,47867400,437.4429580688476,434.5734707115028,427.7428367778319,51.03355351593099,-2.1145037274728966,1.0304960755836987,2.5328560380179996,4.165423597918309,-1932076400.0,26.17085599653725,-8692.633082654493
2023-08-15,428.9471435546875,432.57908768331487,428.37569166843355,432.22071103488054,75707500,436.8957473754882,434.0376300299014,427.79006449457137,42.85063472527756,-2.977123617479544,0.49669659936193966,2.1256241502867876,4.2698258347525515,-2007783900.0,24.31642001389865,-7861.709320205285
2023-08-16,425.7994384765625,430.19649067911223,425.6928860842807,428.5306378687395,80107200,436.1422393798828,433.2530403581548,427.7120007291593,38.69088805950042,-2.330438162135047,-0.17828170418772515,1.6648429793918853,4.286524317615336,-2087891100.0,23.365468532277198,-7254.813078384951
2023-08-17,422.55487060546875,427.53303945369214,422.0318624311896,427.27155014496947,95711300,435.37274932861334,432.2341670483752,427.5097603321518,34.92714300881615,-2.7961038630085806,-0.9639050860965881,1.1390933662941907,4.373285225107279,-2183602400.0,23.35436570663136,-6455.01036645717
2023-08-18,422.75823974609375,423.79456142513646,419.3781203229198,419.7267727251213,98852000,434.613427734375,431.33169778149124,427.3234261915221,35.35164705842614,-2.307465989061888,-1.5522141280996493,0.6008318674154227,4.376367787757949,-2084750400.0,23.874541252063434,-5771.526125898393
2023-08-21,425.5088806152344,426.25462916083586,421.6154471933943,423.77522436133023,68719000,433.89381866455085,430.7771437656573,427.2522675414716,40.961492007660205,-2.522679626846269,-1.7760266229785202,0.12546016933663412,4.395140229163922,-2016031400.0,23.535929088296477,-5439.228119392343
2023-08-22,424.3562927246094,427.29090202930854,423.79456510834734,427.29090202930854,64994200,433.0565322875977,430.1656341427003,427.1386999015947,39.41797114194058,-2.362131246131523,-2.0230830062756695,-0.30424846578582665,4.330939992863728,-2081025600.0,22.894652893883002,-5304.421539397048
2023-08-23,429.0826721191406,429.70253803409815,425.27640219751186,425.4216740348195,68441000,432.45217437744145,430.06249490236127,427.21493410620434,48.061060900412976,-0.6102143250223289,-1.8165575086537729,-0.6067102743594159,4.403461801194089,-2012584600.0,21.580649509196896,-5414.047224499804
2023-08-24,423.135986328125,431.2037309919438,423.1069024037369,430.6904174605944,88517300,431.6967269897461,429.4028274191007,427.0549753698091,40.27538974285514,-2.022840694017009,-2.1084277658270025,-0.9070537726529333,4.667273714552147,-2101101900.0,20.89532018632337,-5372.03453678477
2023-08-25,426.1190185546875,427.40713495192443,421.30548118508113,424.8696216104319,102325100,430.8759078979492,429.090083717728,427.0182711809808,45.08145193828444,-1.2745511453736644,-2.0751106926520606,-1.1406651566527588,4.7697294325729445,-1998776800.0,20.670812605646816,-5495.9511345467145
2023-08-28,428.8211669921875,429.4410033274448,426.11899269061746,428.31751856565637,61595400,430.1480667114258,429.06447260100987,427.08897297749866,49.07878862672674,-1.1939047922279393,-1.809803586829446,-1.2744928426880962,4.666320947162543,-1937181400.0,19.841781800244554,-6072.389894671692
2023-08-29,435.019775390625,435.30065403307907,428.5306895823308,428.7147104628863,83081900,429.79359130859376,429.631644295259,427.39998483683695,56.83959541024527,1.4157063235375726,-1.0868414682973366,-1.2369625678099443,4.816581197418666,-1854099500.0,19.228193753693148,-6799.518277001107
2023-08-30,436.81146240234375,437.450688048326,434.651655881381,435.35868490424787,69053900,429.8362045288086,430.3154364959337,427.7690623884254,58.79445872393492,2.586199729426696,-0.36510589907328495,-1.0625912340626125,4.672470552384835,-1785045600.0,19.093043668135646,-6836.80817866165
2023-08-31,436.1722717285156,438.5741784682446,435.98825086612203,437.4313338384164,66084600,429.90932769775395,430.87323032760816,428.09860000960543,57.7888525564624,3.222634992595122,0.153527623051275,-0.8193674626398351,4.523431770223246,-1851130200.0,19.18688995280102,-6664.307895806169
2023-09-01,436.98583984375,439.38777622934856,435.5233675326761,438.90351700653866,58944100,430.12143707275396,431.4553836148597,428.4471192187876,58.75579939023229,3.3654223052402874,0.6230148461812632,-0.5308910008756154,4.476358693541046,-1792186100.0,19.43410107455624,-6431.10648762475
2023-09-05,435.09722900390625,436.8599397169958,435.02945517404754,436.5403416261706,55166200,430.0502532958985,431.80222603286416,428.70790783781183,55.57325469326578,2.2533838482544204,0.8330884172934248,-0.25809511724180734,4.296360548981147,-1847352300.0,19.505313459263075,-6435.369458252987
2023-09-06,432.1722717285156,434.39018708961373,429.838138891174,434.2836346985003,70758500,429.92773437500006,431.83746848006905,428.8437652452904,50.968686140558866,1.8418435493729122,0.7548521628084472,-0.05550566123175643,4.365126946391938,-1918110800.0,18.113701469678645,-6605.523921429594
2023-09-07,430.8454284667969,431.52337363207397,428.8115338572922,429.16018630397696,70355400,429.88415222167976,431.74298847880505,428.9222618422122,48.9858863638169,0.4108197469150646,0.5791086016609484,0.07141719134678454,4.293384869594187,-1988466200.0,17.070771051372574,-6793.680683248349
2023-09-08,431.4942626953125,433.03420324663375,430.53543903578844,430.8937860779607,61659700,429.8652618408204,431.7193003089486,429.0231246207652,50.01002131310963,1.9753168336540377,0.4865771050120884,0.15444917407984532,4.165197679683553,-1926806500.0,15.98813224796283,-6929.813159970926
2023-09-11,434.3320617675781,434.64196517344953,432.41438481227607,434.12865163508343,60180100,430.0008529663087,431.96813473358,429.23131823436574,54.32862636849581,1.9274059254026408,0.6349130139150816,0.25054194204689256,4.092519451001659,-1866626400.0,15.379887674484538,-6713.858922282583
2023-09-12,431.949462890625,434.40950762423,431.3683755618332,432.87926173035714,67565400,429.8981887817383,431.9663564628224,429.33791214245434,50.392404310417945,0.7295106070392493,0.553830262741144,0.3111996061857428,4.017420351815598,-1934191800.0,14.521907491712549,-6734.80126729534
2023-09-13,432.453125,433.61532925118615,431.0681213376737,432.17224641097573,60199300,430.0734878540039,432.012715371125,429.4600773525542,51.19735131769573,-0.5900077504109513,0.5241706087203966,0.3537938066926736,3.912405177651089,-1873992500.0,13.639059400556166,-6548.427613900705
2023-09-14,436.18194580078125,436.87928025242013,433.6250725159966,434.9325783074241,83430800,430.59261322021484,432.4097849358542,429.7236800367984,56.787751439381275,-0.1441163192239349,0.7924153241942236,0.4415181101929836,3.949101611563164,-1790561700.0,13.659155325125365,-6453.753297625183
2023-09-15,430.92669677734375,434.9213639440362,430.4893439452129,434.5909096949505,111848900,431.0112045288086,432.26853844456747,429.7708571638786,48.376833287150056,-1.2026383360831452,0.5743260444286307,0.46807969704011304,4.073637343277819,-1902410600.0,12.777916243971115,-7045.269444355145
2023-09-18,431.179443359375,432.48183244197975,430.1394659967776,430.6157045608602,55752200,431.4322647094727,432.16481510312053,429.82609583821176,48.76983205437758,-1.328737902914921,0.4170754694530956,0.4578788515227096,3.949975136272416,-1846658400.0,11.865705928526515,-8324.482347289239
2023-09-19,430.2851257324219,430.8488643677531,427.59287777319287,430.25596888308326,66514600,431.67107696533213,431.9857970678159,429.8440970105337,47.39493660114579,-1.1059834332893839,0.21777887814039332,0.40985885684624634,3.924017311265967,-1913173000.0,11.68442227180818,-9234.532935021833
2023-09-20,426.32940673828125,431.96661554798703,426.1252791165085,431.54869078908297,82562600,431.76973266601567,431.44709322690784,429.706266019465,41.78387023930534,-1.3519759069375876,-0.2564029166159685,0.2766065021538034,4.060968676995435,-1995735600.0,11.87027778259483,-9825.045815436355
2023-09-21,419.28289794921875,423.7343455427682,419.12738484772433,423.47193386836017,104095800,431.2797439575195,430.2885984385565,429.2975064872985,34.05047971545205,-2.683684159937464,-1.1871055604486855,-0.0161359103666944,4.285329620821255,-2099831400.0,13.38521201696488,-8466.29079139162
2023-09-22,418.3401184082031,421.9168307442946,417.922163972963,420.31314452968047,100829700,431.0399505615234,429.15064795947524,428.86780499400066,33.16602512950091,-3.048509661505697,-1.9779677597667273,-0.40850228024670104,4.264567988714851,-2200661100.0,14.978725162822238,-7478.946155927935
2023-09-25,420.0993347167969,420.13819074776075,416.68783452035365,417.12521698798207,70874500,430.7389663696289,428.2886181268392,428.52394341450247,36.48150415554941,-3.2769229590970275,-2.434711854162117,-0.8137441950297843,4.2064100057642975,-2129786600.0,16.648201188955596,-6713.4205706948105
2023-09-26,413.9275207519531,417.75694552801576,413.091641554904,417.0474225773536,96168400,429.99428405761716,426.9208945673263,427.95153468263777,30.723209950887107,-4.17223395025618,-3.257152223272385,-1.3024258006783045,4.406501659773481,-2225955000.0,18.703780391320674,-5424.972896992433
2023-09-27,414.0927734375,415.66733259102807,410.4383190788538,415.1035938461481,104705800,428.9479339599609,425.6991687454381,427.40805384949516,31.03708522541833,-4.245628138887885,-3.8512132415542624,-1.8121832888534963,4.465252506373538,-2121249200.0,20.93828395090948,-4402.061305515865
2023-09-28,416.493408203125,418.17486575562594,412.94585281051326,413.53874834610116,92258300,427.93203125,424.8224296461702,426.98002853002964,35.60171834425123,-4.513835977669891,-4.08125356526881,-2.265997344136559,4.519806823426334,-2028990900.0,22.17343422076146,-3938.2298519110004
2023-09-29,415.482666015625,419.73001600884464,413.9567213820376,419.5550748773884,115111300,426.89755096435556,423.932928348023,426.52915156868045,34.56438558194419,-3.5839113420486344,-4.295603582392459,-2.671918591787739,4.609341666524958,-2144102200.0,22.82917162067755,-3644.4073433904896
2023-10-02,415.31744384765625,416.57124800501185,412.5474238232593,414.64680648403083,83798600,425.8141311645509,423.1124060146547,426.0894767560913,34.387998554645996,-3.678746692591802,-4.42776899858211,-3.0230886731466136,4.567518989041215,-2227900800.0,23.66510251071781,-3452.9463705258595
2023-10-03,409.7579040527344,415.3756848487803,408.38747270874785,413.1305182978698,103760600,424.54716491699224,421.840548684948,425.4490229245871,29.02127214799188,-4.770609173335126,-4.924354547629491,-3.4033418480431896,4.740425642683445,-2331661400.0,25.04130012174923,-3255.9422544495314
2023-10-04,412.7418212890625,413.49020038088855,408.7568828162418,410.22451380445284,87453000,423.57564239501954,420.97400321867315,424.9507012918215,34.894202273224785,-3.1871095998686325,-5.019266015379685,-3.7265266815104887,4.7399179228236825,-2244208400.0,26.319197903421266,-3115.7153066880196
2023-10-05,412.5862731933594,413.4318516223271,409.34974374781166,412.45018810032917,70142700,422.66268463134764,420.1751717876909,424.46582175854843,34.73286680187992,-1.5971614364939906,-5.048835634324064,-3.9909884720732043,4.692931490801665,-2314351100.0,27.505817272116726,-3033.8946026629965
2023-10-06,417.4848327636719,419.0302053529861,408.795734309722,410.12728008196234,113273300,421.9622131347656,419.91894902349856,424.19205748423957,43.579920447063614,-0.20444743568597673,-4.623697841457044,-4.117530345949973,5.088755744548985,-2201077800.0,26.796542604940385,-3120.8192641063742
2023-10-09,420.1576232910156,420.7310611548999,415.02580970699125,415.57978989546524,80374400,421.25349121093745,419.94167990611925,424.033844378623,47.7422462800318,0.013874950375259293,-4.024706903651065,-4.098965657490192,5.132791151931819,-2120703400.0,25.677218525036995,-3425.4705728324207
2023-10-10,422.344482421875,424.94926011159197,420.39088432404174,420.78938108166943,78607300,420.7732421875,420.17051824095313,423.96759489012305,50.93189071163738,2.0334385243656596,-3.335096102581815,-3.946191746508517,5.1084229854064285,-2042096100.0,24.062774018311096,-3792.5705209967045
2023-10-11,424.0745544433594,424.3272372952325,421.0226652550823,423.41364596754795,62451700,420.354313659668,420.54233121261086,423.9717893824069,53.35739682368635,2.410518039954626,-2.6187845034195902,-3.680710297890732,4.9795764893167,-1979644400.0,22.563646976351333,-4170.494263656324
2023-10-12,421.4891662597656,425.0658785035944,419.1273722776524,424.68683942970614,81154200,419.6196746826172,420.63250597900657,423.87443161289156,49.42551452583831,1.1994807020341076,-2.2339698064319577,-3.3913621995989773,5.048071470504221,-2060798600.0,21.191988262308794,-4876.707145677909
2023-10-13,419.3897705078125,424.2008585345048,417.81524123684835,422.99563948795424,95143100,419.0428283691406,420.51415021984525,423.69856254994727,46.43332630320571,0.9403772556038634,-2.0744916302420506,-3.127988085727592,5.1436104581579505,-2155941700.0,20.225332193794745,-5625.270369951822
2023-10-16,423.8023986816406,424.8715327429623,421.4017188780287,421.64470254373396,75433200,418.67397613525384,420.8273167400162,423.70263455511173,52.88908059816427,2.0430046846519563,-1.5738988842580852,-2.8171702454336907,5.167764156514512,-2080508500.0,19.143948439039555,-6179.020078568117
2023-10-17,423.782958984375,425.84348547229143,420.313174633327,420.66305688946227,75324700,418.34886779785154,421.1088064775742,423.7057845327299,52.85885694697357,3.422766173129305,-1.1653111658559396,-2.4867984295181405,5.193660348118079,-2155833200.0,18.41164606135699,-6645.417444109947
2023-10-18,418.13604736328125,422.966564336601,417.04748517116894,422.0043584098401,93559800,417.93919982910154,420.8256865619272,423.4873634672614,44.84250223065324,1.3069250063809066,-1.2823785680399737,-2.2459144572225074,5.303789881338649,-2249393000.0,18.47801353348841,-7425.597942282546
2023-10-19,414.46209716796875,420.6727739909263,413.78176069076767,418.85526089082725,121323000,417.6981597900391,420.2196304291693,423.1334314555245,40.53526194871475,0.4546501171962806,-1.6525626899692725,-2.1272441037718606,5.417162982682935,-2370716000.0,19.173010527002248,-7573.429497934834
2023-10-20,409.3691711425781,414.56902762423476,409.2622429037748,414.02474657512494,123919900,417.2496124267578,419.1862533542558,422.5936565412913,35.45173077840317,-1.9439416678612205,-2.330033662851406,-2.1678020155877697,5.4092788210955804,-2494635900.0,20.540273950613077,-7141.199760444695
2023-10-23,408.6596374511719,412.5376769009492,406.07428770501764,407.8334870607581,92035100,416.6776275634765,418.1837185063431,422.0472244201102,34.79699720274308,-2.736588652083042,-2.89086365216923,-2.312414342904062,5.48457241929815,-2586671000.0,22.23554152490869,-6710.770605659672
2023-10-24,411.74066162109375,412.8972661743781,408.93175637423457,410.78815502983304,78564200,416.56828460693356,417.57009404108123,421.6430454868154,39.980532656974205,-2.5107042336566425,-3.0515363464596135,-2.4602387436151725,5.395505012434442,-2508106800.0,23.69018564031868,-6443.0078125748605
2023-10-25,405.831298828125,410.0786781386675,405.31617465313394,410.0495212857847,94223200,416.1552108764648,416.4521135446092,421.0229769903962,34.34146253545284,-4.301898197872421,-3.614046328645202,-2.6910002606211787,5.4690037235433975,-2602330000.0,25.49841468265187,-5999.759763904008
2023-10-26,400.97161865234375,405.61746498467414,400.04829855300767,404.76218742791497,115156800,415.3791213989258,414.97778069772676,420.2366492124334,30.528081908456393,-4.867870695109829,-4.401240359153292,-3.033048280327601,5.491432048655821,-2717486800.0,27.72019741253905,-5122.861771865333
2023-10-27,399.15411376953125,402.9641106372074,397.72536865178915,402.5656138725483,107367700,414.56269378662114,413.4707647998034,419.40988311663335,29.221183723198564,-4.82502391838961,-5.112817378161367,-3.4490020998943547,5.473382758424566,-2824854500.0,29.988112930007073,-4435.505986286914
2023-10-30,403.9263610839844,404.9857664071122,400.650945706927,401.95333471869225,86562700,413.99313964843753,412.56177396972544,418.80268617417653,36.8639673435003,-4.689930415563099,-5.231362922064193,-3.8054742643283226,5.498973464078592,-2738291800.0,31.429708616796574,-3987.0791056661315
2023-10-31,406.46307373046875,406.7837991071731,402.58503439104294,404.4997467967024,79665200,413.82839813232425,411.9809453755105,418.31877980383507,40.5394167514201,-4.08697067371811,-5.062264969880289,-4.056832405438716,5.406101410653703,-2658626600.0,32.20085060521271,-3785.398151983174
2023-11-01,410.7978820800781,411.6143035857107,406.9004148379302,407.43499666521507,98068100,413.731201171875,411.8682726807074,418.02384263819755,46.29310726755969,-1.7549707396615928,-4.526294512560753,-4.150724826863124,5.387896299552861,-2560558500.0,31.568345849506848,-3720.592248442904
2023-11-02,418.67059326171875,418.8261063702263,414.58845573140115,414.60788374705487,94938900,414.035417175293,412.5161127360418,418.0492054077474,54.84003498852179,1.0154115714094902,-3.4267703903412894,-4.005933939558757,5.576491156023954,-2465619600.0,29.43135062101905,-3681.5293104740235
2023-11-03,422.4903259277344,424.0454274860036,420.8574826390445,420.9838389044363,100167800,414.2856918334962,413.4660378019173,418.2233669967665,58.306904370473845,3.205213218312015,-2.22156033387364,-3.6490592184217334,5.562087089471159,-2365451800.0,28.08658102801773,-3487.7275607039564
